sg_gls_id,land_parcel_id,date_launch,date_close,date_award,land_parcel_name,region,zone,street,latitude,longitude,site_area_sqm,gpr,gfa_sqm,land_use_type,project_type,lease_term,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,joint_venture,proj_name_raw,proj_name_res,proj_name_non_res,in_db,project_name_indb,source,tender_details,tenderer_name_1st,tender_price_1st,price_psm_gfa_1st,tenderer_name_2nd,tender_price_2nd,price_psm_gfa_2nd,price_premium_total,price_premium_psm,proj_num_of_units,proj_max_floor,construction_cost_edgeprop,financing_cost_edgeprop,fees_and_taxes_edgeprop,other_cost_edgeprop,constr_cost_psf
e050179479e42527709af2a790df99f8d032c8cb179b0b7fd8ce7a3d994b58c1,58083a9caf7bc47b1db3214f7610fcfd5eea87885622c8800ae1ec7f953a3677,1/3/1994,,27/4/1994,Upper Changi Road East,east region,tampines,Upper Changi Road East,1.330020852,103.9533508,11963.0,,,others,Heavy Vehicle Park,15,,Chin Guan Transport and Warehousing Pte Ltd,1700000.0,,0,unknown,,unknown,0.0,,ura,0.0,Chin Guan Transport and Warehousing Pte Ltd,1700000.0,,,,,,,,,,,,,
d19a1c923ea8f222d61e19c94ccbb20af25d520e2edfb8e79dd9b33a9b19590c,8d20f3ff914eb74c73bd961abb19a29fcaffbfb67bb089e8ddbb5d1cdef3d91d,1/3/1994,,27/4/1994,Upper Changi Road East,east region,tampines,Upper Changi Road East,1.330120065,103.9543702,12047.0,,,others,Heavy Vehicle Park,15,,WTS Trading Enterprises,1820000.0,,0,unknown,,unknown,0.0,,ura,0.0,WTS Trading Enterprises,1820000.0,,,,,,,,,,,,,
0bf1ebd9326612bed1282bcdd28d0154c1b1f2850a5fa863af01edc8b4fdbcce,1749bb27bc4661d1272efcf26a54669f6995f9a2eb5f86a58a19716ced8d4b56,29/4/1994,21/7/1994,11/10/1994,Kaki Bukit Avenue 2 / Kaki Bukit Road 1,east region,bedok,Kaki Bukit Avenue 2/Kaki Bukit Road 1,1.335899675,103.9009841,72465.0,1.7,123191.0,others,Industrial,60,6.0,"Chng Heng Tiu, Chwee Meng Chong, Ho Mun Sang & Ho Mun Fei",92042000.0,747.2,0,kaki-bukit-industrial-park,,kaki-bukit-industrial-park,0.0,,ura,0.0,"Chng Heng Tiu, Chwee Meng Chong, Ho Mun Sang & Ho Mun Fei",92042000.0,747.2,,,,,,,,,,,,
797e4736177c25782f13de6b3b15c685ab70070ee23bcf1405b108cec2ad229a,eaa2f28370a2054af0561a6798855ef42bf978be86dda60db3b4ce3f8528f21f,29/4/1994,21/7/1994,11/10/1994,Woodlands Industrial Park E1,north region,woodlands,Woodlands Industrial Park E1,1.454512471,103.7973731,79285.0,2.0,158570.0,others,Industrial,60,3.0,Lend Lease Asia Pty Limited,75000751.0,473.0,0,woodlands-industrial-park,,woodlands-industrial-park,0.0,,ura,0.0,Lend Lease Asia Pty Limited,75000751.0,473.0,,,,,,,,,,,,
d083e7b3480e63cea7b2dd39906827b0a2d094355ae10d3418f44842f55d9836,a01579dec040d754fff11c8390b6f64adbdc5b97aff70ee0e3ff8ec849f6a415,13/7/1994,14/9/1994,15/11/1994,Jalan Sempadan,east region,bedok,Jalan Sempadan,1.310774088,103.9273911,42832.0,1.4,59965.0,residential,Residential (Non-Landed),99,5.0,Bullion Holdings Pte Ltd,231800000.0,3865.6,0,villa-marina,villa-marina,,1.0,villa-marina,ura,0.0,Bullion Holdings Pte Ltd,231800000.0,3865.6,,,,,,432.0,4.0,,,,,
b1fa9d16efbdb8657ba65aae092b038a63b7c87adce614a12d62c7b4fedc5320,a97d23493f21d1405fa17e5117f216086f16c6ce9219ef005fb141ddb180779c,13/7/1994,14/9/1994,15/11/1994,Havelock Road / Solomon Street,central region,bukit merah,Havelock Road/Solomon Street,1.28823638,103.8432465,6238.0,2.8,17466.0,mixed,Commercial and Residential,99,7.0,Orchard Parade Land Pte Ltd,71699000.0,4105.1,0,central-square,central-square,central-square,1.0,central-square,ura,0.0,Orchard Parade Land Pte Ltd,71699000.0,4105.1,,,,,,,,,,,,
0259beb5cba5095f39fa62d46cf8402d60995850c518db3bae4453d952b950f6,c86829af0c53e9fcb4b104d1dbfb17d629223164d394eb15332e56f4c64c6922,13/7/1994,14/9/1994,15/11/1994,Jalan Hajijah,east region,bedok,Jalan Hajijah,1.31287539,103.9347839,10888.0,1.4,15243.0,residential,Residential (Non-Landed),99,7.0,Bullion Holdings Pte Ltd,64218000.0,4213.0,0,laguna-green,laguna-green,,1.0,laguna-green,ura,0.0,Bullion Holdings Pte Ltd,64218000.0,4213.0,,,,,,121.0,4.0,,,,,
0d1cb807f77a9a15b557ea89bc331822c88c1dcf821adfb2586e320edb8b0c74,da3fbe201587b7ad554bf728294bf90b87bf8a3fbb594f24bc8f737ecaf6d635,13/7/1994,14/9/1994,15/11/1994,Lorong 42 Geylang,central region,geylang,Lorong 42 Geylang,1.314076304,103.8907547,7032.0,2.8,19689.0,residential,Residential (Non-Landed),99,3.0,Bullion Holdings Pte Ltd,56390000.0,2864.0,0,aston-mansions,aston-mansions,,1.0,aston-mansions,ura,0.0,Bullion Holdings Pte Ltd,56390000.0,2864.0,,,,,,159.0,8.0,,,,,
78504df76cb1c0e0f6c2c9d6ea76ab6abc1b3b0d64e62682ca6a417b7015c731,0cb2a198e0998c05edb03048463290c8dd0f0c8dcb5eac26baae58d52489bb37,26/8/1994,27/10/1994,9/12/1994,Ang Mo Kio S3,north-east region,ang mo kio,Yio Chu Kang Rd,1.385043979,103.8396912,24071.0,2.8,67399.0,residential,CO,99,2.0,Orchard Parade Land Pte. Ltd. | Pidemco Land Ltd.,131132000.0,1945.6,1,seasons-park,seasons-park,,1.0,seasons-park,hdb,1.0,Orchard Parade Land Pte. Ltd. | Pidemco Land Ltd.,131132000.0,1945.6,Windew Investment Pte. Ltd. | Richdeal Investment Pte. Ltd.,106500000.0,1580.1,24632000.0,365.5,390.0,16.0,,,,,
494f9319118874a6bc1a94abb4bfb32f65d6501aa6702aa90b5c02729c006eb9,45c4fc46be76050cc26e4d509a065c2b720fb2aa32b513203b5f0a0dd0432ba4,26/8/1994,27/10/1994,9/12/1994,Kallang / Whampoa S7c,central region,kallang,Kent Rd/Oxford Rd/Dorset Rd,1.315600038,103.8517838,5495.0,2.8,15385.0,residential,AP,99,4.0,Far East Organisation Centre Pte. Ltd.,42489000.0,2761.7,0,kentish-green,kentish-green,,1.0,kentish-green,hdb,1.0,Far East Organization Centre Pte. Ltd.,42489000.0,2761.7,RDC Land Pte. Ltd.,34610485.0,2249.6,7878515.0,512.1,122.0,6.0,,,,,
bf82f3c2b7e7373e4b3e0e87c76f5db166ec4e29758844d3e34592fd3476718c,62b75a89b3f6f4826efef8a520244eeb789a6321e4244f82fcfda9d22bb6ad75,26/8/1994,27/10/1994,9/12/1994,Choa Chu Kang S4,west region,choa chu kang,Choa Chu Kang Dr/Choa Chu Kang Loop,1.387468338,103.7449951,37265.0,2.5,93163.0,residential,AP,99,8.0,Pidemco Land Ltd.,261300000.0,2804.8,0,northvale,northvale,,1.0,northvale,hdb,1.0,Pidemco Land Ltd.,261300000.0,2804.8,DBS Realty Pte. Ltd. | Far East Organization Centre Pte. Ltd.,232888889.0,2499.8,28411111.0,305.0,762.0,12.0,,,,,
26ab15d187d61c83bedbc00774ed8617b75ed68a0cb7e8da271f67d259224cf4,a40651a83a5aab738196c9733cd036ad1647c1808be7f50a8005e62737900200,26/8/1994,27/10/1994,9/12/1994,Clementi S3,west region,clementi,West Coast Rd,1.297821879,103.7663651,18596.0,2.8,52070.0,residential,CO,99,4.0,Orchard Parade Land Pte. Ltd.,96680000.0,1856.7,0,westcove-condominium,westcove-condominium,,1.0,westcove-condominium,hdb,1.0,Orchard Parade Land Pte. Ltd.,96680000.0,1856.7,City Development Ltd.,90200000.0,1732.3,6480000.0,124.5,234.0,17.0,,,,,
0dc5a929aa367acb8931bb46004ee9adec5ffe3d4baf0d5f10d0595e781ba3f4,ab2d9e9914cd1c19fad5482efc37f3b3e822fac44b43ece531d4258a6e872ec8,26/8/1994,27/10/1994,9/12/1994,Jurong West S5,west region,jurong west,Boon Lay Way/Corporation Rd,1.344130039,103.7177582,31748.0,2.8,88894.0,residential,CO,99,4.0,Far East Organisation Centre Pte. Ltd. | Pidemco Land Ltd.,203332000.0,2287.4,1,parc-vista,parc-vista,,1.0,parc-vista,hdb,1.0,Far East Organization Centre Pte. Ltd. | Pidemco Land Ltd.,203332000.0,2287.4,Allgreen Properties Ltd. | Hoe Seng Co Pte. Ltd.,188000000.0,2114.9,15332000.0,172.5,638.0,16.0,,,,,
23a48648016d841e58e1688d7f1d74cddf6bf5a6ee5c281b9e44ad409d3990f6,b15d22121b8bd7770dafe838dee227bf61dc10911f4f9d7a42abfe6b7b790c43,26/8/1994,27/10/1994,9/12/1994,Toa Payoh S2,central region,toa payoh,Lor 1 Toa Payoh,1.333267212,103.844223,13026.0,2.8,36472.0,residential,AP,99,9.0,Wingem Investment Pte. Ltd. | Winprime Investment Pte. Ltd.,132500000.0,3633.0,1,oleander-towers,oleander-towers,,1.0,oleander-towers,hdb,1.0,Wingem Investment Pte. Ltd. | Winprime Investment Pte. Ltd.,132500000.0,3632.9,SSL Properties Pte. Ltd.,131100000.0,3594.5,1400000.0,38.4,318.0,25.0,,,,,
2a0e4e48ecc83b4b7856078d01f9b2569a4df3ecc9d2b35cf7526910e8f0e944,c051ed9f9e4641bce2f4282e8d6a312a45fd079e54c9c1755be6a3c385512ce5,26/8/1994,27/10/1994,9/12/1994,Kallang / Whampoa S7b,central region,kallang,Kent Rd/Oxford Rd/Dorset Rd,1.315145373,103.8523636,3512.0,2.8,9834.0,residential,AP,99,6.0,Far East Organisation Centre Pte. Ltd.,27180000.0,2763.9,0,kentish-court,kentish-court,,1.0,kentish-court,hdb,1.0,Far East Organization Centre Pte. Ltd.,27180000.0,2763.9,Lido Development Pte. Ltd.,20700000.0,2104.9,6480000.0,658.9,77.0,6.0,,,,,
0cd5c924b955f621e9f400b32c00d7eea99a6e9eb4d47bcb1b46f0aae0706ed8,dbac2ca0d964f58c1cf0c2cba7b34cdcb8eaf85164a435dd1687a4b8e213a9ed,26/8/1994,27/10/1994,9/12/1994,Serangoon S2,north-east region,serangoon,Lorong Chuan/Serangoon Ave 3,1.35099256,103.8635025,24310.0,2.8,68068.0,residential,CO,99,5.0,Malayan Credit Ltd.,200571588.0,2946.7,0,the-springbloom,the-springbloom,,1.0,the-springbloom,hdb,1.0,Malayan Credit Ltd.,200571588.0,2946.6,Pidemco Land Ltd.,170380000.0,2503.1,30191588.0,443.6,372.0,17.0,,,,,
c3845ba55aeaf44028a3a1f16af9b8beb8d67321b04a2b88ed3b50de9321602d,f8d63a1f3d5ad2f41840b6a2e4df6b01e31b8bf88e12232d1e7c6298fdb50007,26/8/1994,27/10/1994,9/12/1994,Kallang / Whampoa S7a,central region,kallang,Kent Rd/Oxford Rd/Dorset Rd,1.315795422,103.8528061,3143.0,3.0,9428.0,residential,AP,99,8.0,Far East Organisation Centre Pte. Ltd.,25989000.0,2756.6,0,kentish-lodge,kentish-lodge,,1.0,kentish-lodge,hdb,1.0,Far East Organization Centre Pte. Ltd.,25989000.0,2756.6,Lido Development Pte. Ltd.,22800000.0,2418.3,3189000.0,338.3,75.0,7.0,,,,,
4f86d9ced271d269e553f28a13fd06c7d5d5227c87f8fee6aadc913c390d0d33,fa1fd6f45f6a743bd128c205cd9eed72b7533397e73387349776f6a415aa3e93,26/8/1994,27/10/1994,9/12/1994,Clementi S7,west region,clementi,West Coast Rd,,,910.0,2.8,2548.0,residential,LP,99,8.0,Spring Quay Holdings Pte. Ltd.,4180000.0,1640.3,0,fulin-park,fulin-park,,0.0,,hdb,1.0,Spring Quay Holdings Pte. Ltd.,4180000.0,1640.5,Guok Chin Huat Samuel/Sio Tat Long,3540000.0,1389.3,640000.0,251.2,,,,,,,
179c88e56c753f85c84717c3efd3c4dcaaf44cb000271515da9129b9f67f4040,06c60c1790a7d6654a63ccfd08ecbc42cd02f4177cc7a5f33e4b4398a48a75d3,19/10/1994,18/1/1995,27/3/1995,Bencoolen Street / Albert Street,central region,rochor,Bencoolen Street/Albert Street,1.301763819,103.8532897,7094.0,4.2,29796.0,others,Hotel,99,6.0,Hong Leong Holdings Ltd,120188000.0,4033.7,0,the-bencoolen,,the-bencoolen,0.0,,ura,0.0,Hong Leong Holdings Ltd,120188000.0,4033.7,,,,,,,,,,,,
3dbf7c6ccd4bcecc3ff0f32bba7d29c420cbc4bbe7bf4f395fa8d00ebf6277f8,82fbae45c846df6ca2c81fdc91fd754036271558a921388e4141d863fd6f36d9,19/10/1994,18/1/1995,27/3/1995,Telok Ayer Street,central region,outram,Telok Ayer Street,1.282941905,103.8493196,2220.0,2.3,5044.0,commercial,Commercial,30,11.0,Wah Khiaw Developments Pte Ltd,17010000.0,3372.3,0,china-square-food-centre,,china-square-food-centre,0.0,,ura,0.0,Wah Khiaw Developments Pte Ltd,17010000.0,3372.3,,,,,,,,,,,,
db2645e73d136ede82143cc05bb34888c36e8e69ac46660af08c0b2223bc93fd,c9c07595a295e83719eb800edecccdfa319004d15d187256451dd07aa20b797b,19/10/1994,18/1/1995,27/3/1995,Cross Street / China Street,central region,outram,Cross Street/China Street,1.283355894,103.848091,14000.0,1.5,20500.0,commercial,Commercial,99,2.0,Victory Realty Co Ltd,111000000.0,5414.6,0,far-east-square,,far-east-square,0.0,,ura,0.0,Victory Realty Co Ltd,111000000.0,5414.6,,,,,,,,,,,,
74809fc57bb748ee6bf6eeec2c1c0db8ef9177e1eaacb8fb1e7cfe32b7c221a8,169bd86d9ba371343ac7e5e316571f75dbe7d301f01bfb12b2221233aa5d8e3f,9/11/1994,18/1/1995,24/3/1995,Eastwood Park Phase 1 (Land Parcel F2),central region,outram,Eastwood Park Phase 1 (Land Parcel F2),1.322359324,103.9547424,3055.0,1.4,4277.0,residential,Residential (Non-Landed),99,4.0,Seah Say Yoong & Chng Gim Huat,12102784.0,2829.7,0,eastwood-green,eastwood-green,,1.0,eastwood-green,ura,0.0,Seah Say Yoong & Chng Gim Huat,12102784.0,2829.7,,,,,,72.0,4.0,,,,,
cbbac9da6b8dbff69c873cef03a83ee7842c79f3e171096295c293629a0554e9,655e1a28371629609874bea392de927eb1c9299dd762c332f7482992c4a5dbf6,9/11/1994,18/1/1995,24/3/1995,Eastwood Park Phase 1 (Land Parcel F1),central region,outram,Eastwood Park Phase 1 (Land Parcel F1),1.322359324,103.9547424,3304.0,1.4,4626.0,residential,Residential (Non-Landed),99,4.0,Seah Say Yoong & Chng Gim Huat,13087552.0,2829.1,0,eastwood-green,eastwood-green,,1.0,eastwood-green,ura,0.0,Seah Say Yoong & Chng Gim Huat,13087552.0,2829.1,,,,,,72.0,4.0,,,,,
be5e94dce8c0d144fa399e6f835b506e5948f11713766d6d4dbaac65c9234398,e6eca454356a3586b9d5f17b002aa1833a229155262a62841bc6d4e5423c6d2c,9/11/1994,18/1/1995,27/3/1995,Duchess Avenue,central region,bukit timah,Duchess Avenue,1.324417702,103.8046187,13657.0,1.4,19120.0,residential,Residential (Non-Landed),99,11.0,Winwill Investment Pte Ltd & Winfaith Investment Pte Ltd,77518000.0,4054.3,0,duchess-crest,duchess-crest,,1.0,duchess-crest,ura,0.0,Winwill Investment Pte Ltd & Winfaith Investment Pte Ltd,77518000.0,4054.3,,,,,,239.0,4.0,,,,,
83291cc432b4db774ca0eef8139c180f83e196d22285c7c8138eb0293d6168bc,a0eabc6f588058a36493d2a7b1d5be56de0a7fa7d4dca4ccbbd8b1914b513e11,9/11/1994,18/1/1995,27/3/1995,Duchess Avenue,central region,bukit timah,Duchess Avenue,1.324523214,103.8037562,15539.0,1.4,21754.0,residential,Residential (Non-Landed),99,10.0,Winwill Investment Pte Ltd & Winfaith Investment Pte Ltd,91230000.0,4193.7,0,duchess-crest,duchess-crest,,1.0,duchess-crest,ura,0.0,Winwill Investment Pte Ltd & Winfaith Investment Pte Ltd,91230000.0,4193.7,,,,,,239.0,4.0,,,,,
648cded04bd1ec1f5337dfb690525f2a90fb743a39475056531fd40055c592e8,bbbdaa4b01b6903219e9b812bf8a133f0edafd520d944d0064a0c445eb1cc8b1,9/11/1994,18/1/1995,27/3/1995,Sunrise Avenue,north-east region,ang mo kio,Sunrise Avenue,1.390063763,103.857193,24243.0,1.4,33941.0,residential,Residential (Non-Landed),99,1.0,Winfast Investment Pte Ltd & Windew Investment Pte Ltd,55110000.0,1623.7,0,sunrise-gardens,sunrise-gardens,,1.0,sunrise-gardens,ura,0.0,Winfast Investment Pte Ltd & Windew Investment Pte Ltd,55110000.0,1623.7,,,,,,252.0,4.0,,,,,
98dae294695470f8ccc3daebb0c01fadf83a34605ee230d33eb5b8844a5bcdb1,ee0c9a6476e729de8cfedbbb387f5c042f845530b3bae118c155afd0b03a6c4d,9/11/1994,18/1/1995,27/3/1995,Upper Changi Road East,east region,bedok,Upper Changi Road East,1.328645078,103.9511248,25697.0,1.4,35976.0,residential,Residential (Non-Landed),99,2.0,First Capital Corporation Ltd,96726720.0,2688.7,0,stratford-court,UNKNOWN,,0.0,,ura,0.0,First Capital Corporation Ltd,96726720.0,2688.7,,,,,,,,,,,,
7c121bb5725471f4ccbc04b7d86ccf935284ac051acb36a80edf92309ecba77a,50ed7e923ab3d691f4111ef8d3485d714b665318eb065e0882ccefa9567d7500,16/12/1994,16/2/1995,6/7/1995,Hougang S9,north-east region,hougang,Hougang Avenue 7,1.368953943,103.8993759,17012.0,2.8,47634.0,residential,AP,99,3.0,Allgreen Properties Ltd.,63000000.0,1322.6,0,evergreen-park,evergreen-park,,1.0,evergreen-park,hdb,1.0,Allgreen Properties Ltd.,63000000.0,1322.6,NTUC Income Insurance Co-operative Ltd.,62300000.0,1307.9,700000.0,14.7,394.0,18.0,,,,,
e8485c8000810cad006fc204d2eb99ea86061fa6f1b8e158d57ab4557851eca6,13b4236a9b428d3d10b5dddf107f7efb410f4ba93709f1aec915732ac9bff5d1,29/3/1995,21/6/1995,22/8/1995,Kaki Bukit Avenue 1 / Kaki Bukit Road 3,east region,bedok,Kaki Bukit Avenue 1/Kaki Bukit Road 3,1.334868621,103.9010043,60989.0,2.5,152472.0,others,Industrial,60,3.0,Ho Lee Investments (Pte) Ltd,136390000.0,894.5,0,eunos-techpark,,eunos-techpark,0.0,,ura,0.0,Ho Lee Investments (Pte) Ltd,136390000.0,894.5,,,,,,,,,,,,
31c9d3c231178bb33e450fa51cf495ee208103bbf05429fcbed901d10c1f5714,38063432b7fdf6915fcb9b74cf754ea68fcd655cb3cc6ae0bdc10204453e5445,29/3/1995,7/6/1995,10/8/1995,Eastwood Park Phase 2 (Land Parcel F8),central region,outram,Eastwood Park Phase 2 (Land Parcel F8),1.321793914,103.9585724,2895.0,1.4,4052.0,residential,Residential (Non-Landed),99,5.0,Goldvein Pte Ltd,13128000.0,3239.9,0,laguna-88,laguna-88,,1.0,laguna-88,ura,0.0,Goldvein Pte Ltd,13128000.0,3239.9,,,,,,88.0,4.0,,,,,
b7cf363a5e9c554c1bed42cf6da381eab7debd8ae6d45e73bfde662efc4b9363,64ffcd629c1fa81697b9ef9472e55159517ae6a00a701bb5ebd3c209e97a5533,29/3/1995,7/6/1995,10/8/1995,Bukit Batok East Avenue 2,west region,bukit batok,Bukit Batok East Avenue 2,1.35260427,103.7563171,27034.0,2.8,75695.0,residential,Residential (Non-Landed),99,5.0,Ho Lee Investments (Pte) Ltd,155631000.0,2056.0,0,regent-heights,regent-heights,,1.0,regent-heights,ura,0.0,Ho Lee Investments (Pte) Ltd,155631000.0,2056.0,,,,,,645.0,29.0,,,,,
16ee3176067e76b674fc4e326eda6358c48047b82a4a49c34f9d162c4d49df0d,7adfe7d95f253f973b955d6fe0a61c6fd88f00ed2faf021ec249af39ef2c53bf,29/3/1995,21/6/1995,22/8/1995,Tuas South Avenue 5 / Tuas South Avenue 8,west region,tuas,Tuas South Avenue 5/Tuas South Avenue 8,1.29877691,103.6306203,96777.0,1.4,135487.0,others,Industrial,60,2.0,Ho Lee Investments (Pte) Ltd,73068000.0,539.3,0,linkpoint-place,,linkpoint-place,0.0,,ura,0.0,Ho Lee Investments (Pte) Ltd,73068000.0,539.3,,,,,,,,,,,,
c6b69afca828c255f430f8207126eeab498f2953ff3c74e275fbebe4d03fbec6,82bc94b91701ed48ee83dc5a492d2e17149dceff91b10e19bbe424b538b0490e,29/3/1995,7/6/1995,10/8/1995,Eastwood Park Phase 2 (Land Parcel F6),central region,outram,Eastwood Park Phase 2 (Land Parcel F6),1.321793914,103.9585724,3624.0,1.4,5073.0,residential,Residential (Non-Landed),99,5.0,Goldvein Pte Ltd,16602000.0,3272.6,0,laguna-88,laguna-88,,1.0,laguna-88,ura,0.0,Goldvein Pte Ltd,16602000.0,3272.6,,,,,,88.0,4.0,,,,,
04fb2b16182940369eeef322a57d0c07490c23758f09a5e3df51b3a83ef0f602,edb0dd8059c09a9928ebde4a8dc70d2bfdae029d95e8bebd9df2b2e06d85e6ed,29/3/1995,7/6/1995,10/8/1995,Eastwood Park Phase 2 (Land Parcel G),central region,outram,Eastwood Park Phase 2 (Land Parcel G),1.321542501,103.9555359,4305.0,2.1,9040.0,residential,Residential (Non-Landed),99,4.0,Ho Bee Developments Pte Ltd,23990000.0,2653.8,0,eastwood-centre,eastwood-centre,,1.0,eastwood-centre,ura,0.0,Ho Bee Developments Pte Ltd,23990000.0,2653.8,,,,,,48.0,4.0,,,,,
b0ee5a4706a3fbe4350b6ae0989d0523023e9b3c24a99fc4c0a364b1fafb9130,f69830f10a0e0e32a87a77e918a65f5cc88170a77fa20b743e4eebfd95c10692,29/3/1995,7/6/1995,10/8/1995,Eastwood Park Phase 2 (Land Parcel F7),central region,outram,Eastwood Park Phase 2 (Land Parcel F7),1.321793914,103.9585724,2856.0,1.4,3998.0,residential,Residential (Non-Landed),99,4.0,Goldvein Pte Ltd,12911000.0,3229.4,0,laguna-88,laguna-88,,1.0,laguna-88,ura,0.0,Goldvein Pte Ltd,12911000.0,3229.4,,,,,,88.0,4.0,,,,,
38e6c47407340684f153f6c72e83bd44ae5a7ce167a55ff73fba7cd7b141f098,f71d24ee65734528ffd82a907d42c2f1ccaddeef30a4e884794881315b430bc3,29/3/1995,7/6/1995,10/8/1995,Alkaff Quay,central region,singapore river,Alkaff Quay,1.289800882,103.8408737,21481.0,2.8,60147.0,residential,Residential (Non-Landed),99,7.0,Ho Lee Investments (Pte) Ltd,290180000.0,4824.5,0,river-place,river-place,,1.0,river-place,ura,0.0,Ho Lee Investments (Pte) Ltd,290180000.0,4824.5,,,,,,509.0,10.0,,,,,
c15e95238c405ac050b53a13b52e2af4955c6208afe542b158112d8680f9ed23,179e4327e328171800156dab90b6ef16839007a6359985a55e7e2f4a138dee6e,31/5/1995,23/8/1995,19/10/1995,Church Street / Telok Ayer Street,central region,outram,Church Street/Telok Ayer Street,1.284117624,103.8488862,11097.0,3.7,40980.0,commercial,Commercial,99,5.0,SSL Properties Pte Ltd,392100000.0,9568.1,0,capital-square,,capital-square,0.0,,ura,0.0,SSL Properties Pte Ltd,392100000.0,9568.1,,,,,,,,,,,,
a94214595ff3e3d847b74d9660c3d4e4e856e092e849d1173ad8cddb4eba5cf4,7616d761b29771eec6e24a734b73fefd83e3fddd798380c4e47adf632b3f0d15,31/5/1995,23/8/1995,19/10/1995,Cecil Street / Church Street,central region,downtown core,Cecil Street/Church Street,1.282879055,103.8498795,1999.0,13.9,27700.0,commercial,Commercial,99,6.0,SSL Properties Pte Ltd,329100000.0,11880.9,0,prudential-tower,,prudential-tower,0.0,,ura,0.0,SSL Properties Pte Ltd,329100000.0,11880.9,,,,,,,,,,,,
85fe7bb365206e95098429fd025c306283787c13a53d18137b27df33660598ef,cd863173a85e3779af49217a7f790462c46ace2f268c22c63c167e88ccba0d48,31/5/1995,23/8/1995,19/10/1995,Penang Road / Oxley Road,central region,museum,Penang Road/Oxley Road,1.299533899,103.8419797,2554.0,4.2,10726.0,commercial,Commercial,99,4.0,Golden Development Pte Ltd,67290000.0,6273.5,0,regency-house,,regency-house,0.0,,ura,0.0,Golden Development Pte Ltd,67290000.0,6273.5,,,,,,,,,,,,
96f13f33f487724b20db676460a7d95e4ccf3f0ffbf3d62ee8d52d8831f2dcf5,77903f57883bd38ee0b1ce8d4f22798f811f871b4dc67af1c8884e85595a6194,28/7/1995,28/9/1995,30/11/1995,Hougang N9NC,north-east region,hougang,Hougang Avenue 9,1.375643373,103.879509,15500.0,1.2,18600.0,mixed,Mixed,99,7.0,Golden Development Pte. Ltd.,70180000.0,3773.1,0,hougang-1,hougang-1,hougang-1,1.0,hougang-1,hdb,1.0,Golden Development Pte. Ltd.,70180000.0,3773.1,Ruby Holdings Pte. Ltd.,61135000.0,3286.8,9045000.0,486.3,,,,,,,
072989e1f0ee21e37cf450a8411dd33476cac20cd94c902eead637e7ee339bfe,387d8945ffd50ee13aa0183e5254afb355659534a03b2ad3d14ca6940eaa7dfb,29/9/1995,30/11/1995,26/1/1996,Hougang S2,north-east region,hougang,Hougang Street 92,1.374234438,103.8778915,24045.0,2.8,67327.0,residential,AP,99,4.0,Orchard Terminal Pte. Ltd.,146398000.0,2174.4,0,regentville,regentville,,1.0,regentville,hdb,1.0,Orchard Terminal Pte. Ltd.,146398000.0,2174.4,Allgreen Properties Ltd. | Hoe Seng Co Pte. Ltd.,123800000.0,1838.8,22598000.0,335.6,580.0,15.0,,,,,
07a561439c9f853fbd7a59bda262c1e7f0767614639007f18f3879f33e5ef0a5,8d3f18196f9a4e6cb11abcbe4d3cadbc692f8773138a4809eb48722db2cb6934,29/9/1995,30/11/1995,26/1/1996,Tampines S4,east region,tampines,Simei Street 3,1.338535666,103.9503403,37152.0,2.0,74304.0,residential,CO,99,6.0,Orchard Terminal Pte. Ltd.,215349000.0,2898.2,0,eastpoint-green,eastpoint-green,,1.0,eastpoint-green,hdb,1.0,Orchard Terminal Pte. Ltd.,215349000.0,2898.2,Nasidon Investments Pte. Ltd.,188200000.0,2532.8,27149000.0,365.4,646.0,10.0,,,,,
f6c28621f4e91d173987e00f1fbb2c7e09ad89193a9f2e55e7c92c20705d3809,99c93ce4f05358e32410554a9de2f75ca0e43c4cac41d7398547ec2fc2b8c6c9,29/9/1995,30/11/1995,26/1/1996,Bukit Batok S1,west region,bukit batok,Bukit Batok Street 52,1.355734944,103.7525101,31025.0,3.0,93074.0,residential,AP,99,5.0,Hong Leong Holdings Ltd. | City Developments Ltd.,233000000.0,2503.4,1,guilin-view,guilin-view,,1.0,guilin-view,hdb,1.0,Hong Leong Holdings Ltd. | City Developments Ltd.,233000000.0,2503.4,Orchard Terminal Pte. Ltd.,228403000.0,2454.0,4597000.0,49.4,655.0,30.0,,,,,
de8d5fb631185d8812ef4710804117cc4fef1f57410c0a999b5e89250ba3597d,bc78bb6829e57eb9b614fa31b7e34115cd0454e071493f8c5b75ba9bb5cbc3bd,29/9/1995,30/11/1995,26/1/1996,Bukit Timah S1,central region,bukit timah,Toh Yi Drive,1.339046597,103.7715912,16664.0,1.4,23330.0,residential,CO,99,10.0,Orchard Terminal Pte. Ltd.,81868000.0,3509.2,0,high-oak-condominium,high-oak-condominium,,1.0,high-oak-condominium,hdb,1.0,Orchard Terminal Pte. Ltd.,81868000.0,3509.1,Sing Development Pte. Ltd.,70300000.0,3013.3,11568000.0,495.8,192.0,4.0,,,,,
